	precision	recall	f1	accuracy	support
AMBIENCE	0.7	0.5833	0.6364	0.4667	15.0
FOOD	0.8409	0.8409	0.8409	0.7255	51.0
GENERAL-IMPRESSION	0.7391	0.8095	0.7727	0.6296	27.0
PRICE	0.8333	0.625	0.7143	0.5556	9.0
SERVICE	0.96	0.75	0.8421	0.7273	33.0
Micro-AVG	0.8333	0.7692	0.8	0.6667	135.0
Macro-AVG	0.8147	0.7217	0.7613		135
