	precision	recall	f1	accuracy	support
POSITIVE	0.8498	0.6396	0.7298	0.5746	315.0
NEUTRAL	0.4615	0.3529	0.4	0.25	24.0
NEGATIVE	0.898	0.6822	0.7753	0.6331	139.0
Micro-AVG	0.8488	0.641	0.7304	0.5753	478.0
Macro-AVG	0.7364	0.5582	0.635		478
