	precision	recall	f1	accuracy	support
AMBIENCE	0.4818	0.8983	0.6272	0.4569	116.0
FOOD	0.7731	0.9306	0.8445	0.7309	275.0
GENERAL-IMPRESSION	0.5811	0.9556	0.7227	0.5658	152.0
PRICE	0.8333	0.8621	0.8475	0.7353	34.0
SERVICE	0.6522	0.9091	0.7595	0.6122	196.0
Micro-AVG	0.6626	0.9221	0.7711	0.6274	773.0
Macro-AVG	1.9929	2.7334	2.2808		773
