	precision	recall	f1	accuracy	support
AMBIENCE	0.4545	0.8475	0.5917	0.4202	119.0
FOOD	0.7538	0.9074	0.8235	0.7	280.0
GENERAL-IMPRESSION	0.5541	0.9111	0.6891	0.5256	156.0
PRICE	0.8	0.8276	0.8136	0.6857	35.0
SERVICE	0.6359	0.8864	0.7405	0.5879	199.0
Micro-AVG	0.6407	0.8916	0.7456	0.5944	789.0
Macro-AVG	0.6397	0.876	0.7317		789
