	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9286	0.5	0.65	0.4815	27.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.6	0.3	0.4	0.25	12.0
FOOD#QUALITY	0.9333	0.6667	0.7778	0.6364	88.0
FOOD#STYLE_OPTIONS	0.5	0.0769	0.1333	0.0714	14.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7333	0.8049	0.7674	0.6226	53.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.75	0.3333	0.4615	0.3	10.0
SERVICE#GENERAL	0.9688	0.7045	0.8158	0.6889	45.0
Micro-AVG	0.8605	0.5896	0.6997	0.5382	275.0
Macro-AVG	0.7289	0.4961	0.5699		275
