	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9375	0.6977	0.8	0.6667	45.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9	0.5625	0.6923	0.5294	17.0
FOOD#QUALITY	0.9328	0.74	0.8253	0.7025	158.0
FOOD#STYLE_OPTIONS	0.8	0.3636	0.5	0.3333	24.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8615	0.8	0.8296	0.7089	79.0
RESTAURANT#MISCELLANEOUS	0.8	0.2353	0.3636	0.2222	18.0
RESTAURANT#PRICES	0.8333	0.3571	0.5	0.3333	15.0
SERVICE#GENERAL	0.9545	0.84	0.8936	0.8077	78.0
Micro-AVG	0.9141	0.6946	0.7894	0.6521	457.0
Macro-AVG	0.8905	0.5726	0.6748		457
