	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7955	0.814	0.8046	0.6731	52.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.8125	0.8966	0.8125	16.0
FOOD#QUALITY	0.9014	0.8533	0.8767	0.7805	164.0
FOOD#STYLE_OPTIONS	0.9	0.4091	0.5625	0.3913	23.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8615	0.8	0.8296	0.7089	79.0
RESTAURANT#MISCELLANEOUS	0.5	0.1765	0.2609	0.15	20.0
RESTAURANT#PRICES	0.8462	0.7857	0.8148	0.6875	16.0
SERVICE#GENERAL	0.8784	0.8667	0.8725	0.7738	84.0
Micro-AVG	0.8727	0.7832	0.8255	0.7029	478.0
Macro-AVG	0.8555	0.7147	0.7624		478
