	precision	recall	f1	accuracy	support
POSITIVE	0.3176	0.6184	0.4197	0.2656	659.0
NEUTRAL	0.5	0.0588	0.1053	0.0556	18.0
NEGATIVE	0.1877	0.4496	0.2648	0.1526	380.0
Micro-AVG	0.2715	0.5455	0.3625	0.2214	1057.0
Macro-AVG	0.3351	0.3756	0.2633		1057
