	precision	recall	f1	accuracy	support
POSITIVE	0.7635	0.6643	0.7104	0.5509	334.0
NEUTRAL	0.3	0.1875	0.2308	0.1304	23.0
NEGATIVE	0.6991	0.6371	0.6667	0.5	158.0
Micro-AVG	0.7308	0.6379	0.6812	0.5165	515.0
Macro-AVG	0.5875	0.4963	0.536		515
