	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5	0.6154	0.5517	0.381	42.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	0.5	0.5	0.5	0.3333	6.0
FOOD#PRICES	0.5	0.3	0.375	0.2308	13.0
FOOD#QUALITY	0.8148	0.7857	0.8	0.6667	99.0
FOOD#STYLE_OPTIONS	0.25	0.2308	0.24	0.1364	22.0
LOCATION#GENERAL	0.5	0.3333	0.4	0.25	4.0
RESTAURANT#GENERAL	0.7812	0.6098	0.6849	0.5208	48.0
RESTAURANT#MISCELLANEOUS	0.6667	0.2	0.3077	0.1818	11.0
RESTAURANT#PRICES	0.5556	0.5556	0.5556	0.3846	13.0
SERVICE#GENERAL	0.8409	0.8409	0.8409	0.7255	51.0
Micro-AVG	0.7155	0.6614	0.6874	0.5237	317.0
Macro-AVG	0.6424	0.5643	0.588		317
