	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4737	0.3462	0.4	0.25	36.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.2778	0.5	0.3572	0.2174	23.0
FOOD#QUALITY	0.6729	0.8571	0.7539	0.605	119.0
FOOD#STYLE_OPTIONS	0.0909	0.3846	0.147	0.0794	63.0
LOCATION#GENERAL	0.0667	1.0	0.1251	0.0667	45.0
RESTAURANT#GENERAL	0.4412	0.7317	0.5505	0.3797	79.0
RESTAURANT#MISCELLANEOUS	0.0345	0.1	0.0513	0.0263	38.0
RESTAURANT#PRICES	0.0976	0.4444	0.16	0.087	46.0
SERVICE#GENERAL	0.5616	0.9318	0.7008	0.5395	76.0
Micro-AVG	0.381	0.7012	0.4937	0.3277	537.0
Macro-AVG	0.4486	0.5996	0.451		537
