	precision	recall	f1	accuracy	support
AMBIENCE	0.6053	0.8846	0.7188	0.561	205.0
FOOD	0.6912	0.8824	0.7752	0.6329	711.0
GENERAL-IMPRESSION	0.5929	0.9195	0.7209	0.5636	385.0
PRICE	0.7143	0.7595	0.7362	0.5825	103.0
SERVICE	0.8036	0.8313	0.8172	0.6909	385.0
Micro-AVG	0.6831	0.869	0.7649	0.6193	1789.0
Macro-AVG	2.0444	2.5664	2.261		1789
