	precision	recall	f1	accuracy	support
POSITIVE	0.6376	0.4932	0.5562	0.3852	379.0
NEUTRAL	0.2115	0.5	0.2973	0.1746	63.0
NEGATIVE	0.5511	0.4663	0.5052	0.338	287.0
Micro-AVG	0.5558	0.4829	0.5168	0.3484	729.0
Macro-AVG	0.4667	0.4865	0.4529		729
