	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5385	0.5	0.5185	0.35	20.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	3.0
FOOD#PRICES	0.5	0.2	0.2857	0.1667	6.0
FOOD#QUALITY	0.7812	0.625	0.6944	0.5319	47.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	8.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#GENERAL	0.1333	0.1905	0.1569	0.0851	47.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	9.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	11.0
SERVICE#GENERAL	0.6842	0.5909	0.6341	0.4643	28.0
Micro-AVG	0.4732	0.4077	0.438	0.2804	189.0
Macro-AVG	0.317	0.2728	0.288		189
