	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.4286	0.6	0.4286	14.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	3.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	3.0
FOOD#PRICES	0.0	0.0	0.0	0.0	5.0
FOOD#QUALITY	0.96	0.6	0.7385	0.5854	41.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	7.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.6897	0.9524	0.8	0.6667	30.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	7.0
SERVICE#GENERAL	0.8333	0.6818	0.75	0.6	25.0
Micro-AVG	0.8214	0.5308	0.6449	0.4759	145.0
Macro-AVG	1.6208	1.0824	1.2555		145
