	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.881	0.8043	0.8409	0.7255	51.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	4.0
DRINKS#QUALITY	0.5	0.7143	0.5882	0.4167	12.0
DRINKS#STYLE_OPTIONS	1.0	0.8571	0.9231	0.8571	7.0
FOOD#PRICES	0.7857	0.7333	0.7586	0.6111	18.0
FOOD#QUALITY	0.8903	0.9262	0.9079	0.8313	166.0
FOOD#STYLE_OPTIONS	0.9286	0.52	0.6667	0.5	26.0
LOCATION#GENERAL	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#GENERAL	0.7945	0.8286	0.8112	0.6824	85.0
RESTAURANT#MISCELLANEOUS	0.5	0.0556	0.1	0.0526	19.0
RESTAURANT#PRICES	0.625	0.3846	0.4762	0.3125	16.0
SERVICE#GENERAL	0.9167	0.9296	0.9231	0.8571	77.0
Micro-AVG	0.8511	0.7995	0.8245	0.7014	489.0
Macro-AVG	2.0805	1.8384	1.8853		489
