	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7857	0.7174	0.75	0.6	55.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	4.0
DRINKS#QUALITY	0.3	0.4286	0.3529	0.2143	14.0
DRINKS#STYLE_OPTIONS	0.5	0.4286	0.4615	0.3	10.0
FOOD#PRICES	0.5714	0.5333	0.5517	0.381	21.0
FOOD#QUALITY	0.7613	0.7919	0.7763	0.6344	186.0
FOOD#STYLE_OPTIONS	0.5	0.28	0.359	0.2188	32.0
LOCATION#GENERAL	0.1667	0.2	0.1818	0.1	10.0
RESTAURANT#GENERAL	0.7397	0.7714	0.7552	0.6067	89.0
RESTAURANT#MISCELLANEOUS	0.5	0.0556	0.1	0.0526	19.0
RESTAURANT#PRICES	0.625	0.3846	0.4762	0.3125	16.0
SERVICE#GENERAL	0.7778	0.7887	0.7832	0.6437	87.0
Micro-AVG	0.7171	0.6737	0.6947	0.5322	543.0
Macro-AVG	0.519	0.4483	0.4623		543
