	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8537	0.814	0.8333	0.7143	49.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	0.9231	0.75	0.8276	0.7059	17.0
FOOD#QUALITY	0.9097	0.8733	0.8912	0.8037	163.0
FOOD#STYLE_OPTIONS	0.8235	0.6364	0.7179	0.56	25.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.8226	0.7286	0.7727	0.6296	81.0
RESTAURANT#MISCELLANEOUS	0.625	0.2941	0.4	0.25	20.0
RESTAURANT#PRICES	0.875	1.0	0.9333	0.875	16.0
SERVICE#GENERAL	0.8734	0.92	0.8961	0.8118	85.0
Micro-AVG	0.8668	0.8042	0.8343	0.7158	482.0
Macro-AVG	0.813	0.7257	0.7559		482
