	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9429	0.825	0.88	0.7857	42.0
DRINKS#PRICES	1.0	0.6	0.75	0.6	5.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8	0.8	0.8	0.6667	6.0
FOOD#PRICES	0.9167	0.7857	0.8462	0.7333	15.0
FOOD#QUALITY	0.9187	0.7958	0.8528	0.7434	152.0
FOOD#STYLE_OPTIONS	0.5909	0.5909	0.5909	0.4194	31.0
LOCATION#GENERAL	0.7143	1.0	0.8333	0.7143	7.0
RESTAURANT#GENERAL	0.9118	0.8732	0.8921	0.8052	77.0
RESTAURANT#MISCELLANEOUS	0.5714	0.25	0.3478	0.2105	19.0
RESTAURANT#PRICES	0.9091	0.7692	0.8333	0.7143	14.0
SERVICE#GENERAL	0.9571	0.8933	0.9241	0.859	78.0
Micro-AVG	0.897	0.7957	0.8433	0.7291	454.0
Macro-AVG	0.8527	0.7444	0.784		454
