	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9355	0.6744	0.7838	0.6444	45.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.3125	0.4762	0.3125	16.0
FOOD#QUALITY	0.9462	0.82	0.8786	0.7834	157.0
FOOD#STYLE_OPTIONS	0.6667	0.1818	0.2857	0.1667	24.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6214	0.9143	0.7399	0.5872	109.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	20.0
RESTAURANT#PRICES	0.5882	0.7143	0.6452	0.4762	21.0
SERVICE#GENERAL	0.9831	0.7733	0.8657	0.7632	76.0
Micro-AVG	0.8338	0.7133	0.7688	0.6245	490.0
Macro-AVG	2.4353	1.6976	1.9056		490
