	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9333	0.6512	0.7671	0.6222	45.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.6471	0.6875	0.6667	0.5	22.0
FOOD#QUALITY	0.8378	0.62	0.7126	0.5536	168.0
FOOD#STYLE_OPTIONS	0.6	0.1364	0.2223	0.125	24.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8679	0.6571	0.7479	0.5974	77.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.1429	0.2501	0.1429	14.0
SERVICE#GENERAL	0.8378	0.8267	0.8322	0.7126	87.0
Micro-AVG	0.8431	0.6014	0.702	0.5409	477.0
Macro-AVG	0.7895	0.5303	0.596		477
