	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7857	0.6875	0.7333	0.5789	19.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8205	0.7805	0.8	0.6667	48.0
FOOD:NEGATIVE	0.7949	0.8378	0.8158	0.6889	90.0
FOOD:NEUTRAL	0.9091	0.6667	0.7693	0.625	16.0
FOOD:POSITIVE	0.9545	0.8268	0.8861	0.7955	132.0
PRICE:NEGATIVE	0.8824	0.6818	0.7692	0.625	24.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	0.8	0.8889	0.8	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8293	0.8718	0.85	0.7391	46.0
GENERAL-IMPRESSION:NEUTRAL	0.75	1.0	0.8571	0.75	4.0
GENERAL-IMPRESSION:POSITIVE	0.7963	0.8958	0.8431	0.7288	59.0
SERVICE:NEGATIVE	0.9608	0.8596	0.9074	0.8305	59.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9394	0.8378	0.8857	0.7949	78.0
Micro-AVG	0.8798	0.8229	0.8504	0.7397	584.0
Macro-AVG	0.7615	0.7164	0.7337		584
