	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7273	0.5	0.5926	0.4211	19.0
AMBIENCE:NEUTRAL	0.2	1.0	0.3333	0.2	5.0
AMBIENCE:POSITIVE	0.4688	0.7143	0.5661	0.3947	76.0
FOOD:NEGATIVE	0.8485	0.7568	0.8	0.6667	84.0
FOOD:NEUTRAL	0.8182	0.6	0.6923	0.5294	17.0
FOOD:POSITIVE	0.7234	0.8031	0.7612	0.6145	166.0
PRICE:NEGATIVE	0.9444	0.7727	0.85	0.7391	23.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8421	0.8205	0.8312	0.7111	45.0
GENERAL-IMPRESSION:NEUTRAL	0.5	1.0	0.6667	0.5	6.0
GENERAL-IMPRESSION:POSITIVE	0.82	0.8542	0.8368	0.7193	57.0
SERVICE:NEGATIVE	0.9057	0.8421	0.8727	0.7742	62.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.9833	0.7973	0.8806	0.7867	75.0
Micro-AVG	0.7782	0.7871	0.7826	0.6429	644.0
Macro-AVG	0.7521	0.8307	0.7567		644
