	precision	recall	f1	accuracy	support
AMBIENCE	0.573	0.8644	0.6892	0.5258	97.0
FOOD	0.8032	0.9259	0.8602	0.7547	265.0
GENERAL-IMPRESSION	0.6769	0.9778	0.8	0.6667	132.0
PRICE	0.8889	0.8276	0.8571	0.75	32.0
SERVICE	0.7532	0.9015	0.8207	0.6959	171.0
Micro-AVG	0.7381	0.9163	0.8176	0.6915	697.0
Macro-AVG	2.2171	2.6983	2.4163		697
