	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9118	0.775	0.8378	0.7209	43.0
DRINKS#PRICES	1.0	0.6	0.75	0.6	5.0
DRINKS#QUALITY	0.7778	0.875	0.8235	0.7	10.0
DRINKS#STYLE_OPTIONS	1.0	0.2	0.3333	0.2	5.0
FOOD#PRICES	1.0	0.8571	0.9231	0.8571	14.0
FOOD#QUALITY	0.8675	0.9225	0.8942	0.8086	162.0
FOOD#STYLE_OPTIONS	0.7333	0.5	0.5946	0.4231	26.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7531	0.8592	0.8026	0.6703	91.0
RESTAURANT#MISCELLANEOUS	0.5556	0.3125	0.4	0.25	20.0
RESTAURANT#PRICES	0.8571	0.9231	0.8889	0.8	15.0
SERVICE#GENERAL	0.9412	0.8533	0.8951	0.8101	79.0
Micro-AVG	0.8518	0.8149	0.8329	0.7137	475.0
Macro-AVG	2.5993	1.9694	2.1191		475
