	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3478	0.5714	0.4324	0.2759	29.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.6667	0.8	0.6667	3.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	4.0
FOOD#PRICES	0.5	0.2	0.2857	0.1667	6.0
FOOD#QUALITY	0.75	0.675	0.7105	0.551	49.0
FOOD#STYLE_OPTIONS	0.0909	0.1429	0.1111	0.0588	17.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.5652	0.619	0.5909	0.4194	31.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	7.0
RESTAURANT#PRICES	0.5	0.4	0.4444	0.2857	7.0
SERVICE#GENERAL	0.65	0.5909	0.619	0.4483	29.0
Micro-AVG	0.5504	0.5462	0.5483	0.3777	188.0
Macro-AVG	0.5059	0.4749	0.4745		188
