	precision	recall	f1	accuracy	support
AMBIENCE	0.2826	0.4815	0.3562	0.2167	60.0
FOOD	0.4643	0.7143	0.5628	0.3916	166.0
GENERAL-IMPRESSION	0.3253	0.6585	0.4355	0.2784	97.0
PRICE	0.1364	0.2308	0.1714	0.0938	32.0
SERVICE	0.5385	0.5932	0.5645	0.3933	89.0
Micro-AVG	0.4017	0.619	0.4872	0.3221	444.0
Macro-AVG	0.3494	0.5357	0.4181		444
