	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	0.625	0.6452	0.4762	21.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8537	0.8333	0.8434	0.7292	48.0
FOOD:NEGATIVE	0.7368	0.7568	0.7467	0.5957	94.0
FOOD:NEUTRAL	1.0	0.6667	0.8	0.6667	15.0
FOOD:POSITIVE	0.8667	0.8189	0.8421	0.7273	143.0
PRICE:NEGATIVE	0.9286	0.5909	0.7222	0.5652	23.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.75	0.7692	0.7595	0.6122	49.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8571	0.875	0.866	0.7636	55.0
SERVICE:NEGATIVE	0.88	0.7719	0.8224	0.6984	63.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.8873	0.8514	0.869	0.7683	82.0
Micro-AVG	0.8407	0.7928	0.816	0.6893	605.0
Macro-AVG	0.7618	0.7039	0.7278		605
