	precision	recall	f1	accuracy	support
AMBIENCE	0.4	0.6786	0.5033	0.3363	113.0
FOOD	0.2873	0.7677	0.4182	0.2643	575.0
GENERAL-IMPRESSION	0.4747	0.8427	0.6073	0.436	172.0
PRICE	0.7619	0.5714	0.6531	0.4848	33.0
SERVICE	0.9479	0.7459	0.8349	0.7165	127.0
Micro-AVG	0.4138	0.7546	0.5345	0.3647	1020.0
Macro-AVG	0.5744	0.7213	0.6034		1020
