	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.3571	0.5263	0.3571	14.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	1.0	0.4	0.5714	0.4	5.0
FOOD#QUALITY	0.8889	0.6	0.7164	0.5581	43.0
FOOD#STYLE_OPTIONS	1.0	0.2857	0.4444	0.2857	7.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.8889	0.7619	0.8205	0.6957	23.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2857	0.1667	6.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	6.0
SERVICE#GENERAL	0.9375	0.6818	0.7895	0.6522	23.0
Micro-AVG	0.8961	0.5308	0.6667	0.5	138.0
Macro-AVG	2.3455	1.1883	1.4969		138
