	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5	0.0714	0.125	0.0667	15.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	2.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	3.0
FOOD#PRICES	0.4286	0.6	0.5	0.3333	9.0
FOOD#QUALITY	0.8148	0.55	0.6567	0.4889	45.0
FOOD#STYLE_OPTIONS	0.3333	0.1429	0.2	0.1111	9.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.5714	0.7619	0.6531	0.4848	33.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2857	0.1667	6.0
RESTAURANT#PRICES	0.5	0.2	0.2857	0.1667	6.0
SERVICE#GENERAL	0.8	0.3636	0.5	0.3333	24.0
Micro-AVG	0.6627	0.4231	0.5164	0.3481	158.0
Macro-AVG	0.5373	0.3075	0.3505		158
