	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8462	0.6875	0.7586	0.6111	18.0
AMBIENCE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
AMBIENCE:POSITIVE	0.9444	0.8095	0.8718	0.7727	44.0
FOOD:NEGATIVE	0.9821	0.7432	0.8461	0.7333	75.0
FOOD:NEUTRAL	0.8571	0.8	0.8276	0.7059	17.0
FOOD:POSITIVE	0.9659	0.6693	0.7907	0.6538	130.0
PRICE:NEGATIVE	0.9444	0.7727	0.85	0.7391	23.0
PRICE:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8889	0.8205	0.8533	0.7442	43.0
GENERAL-IMPRESSION:NEUTRAL	0.6	1.0	0.75	0.6	5.0
GENERAL-IMPRESSION:POSITIVE	0.8913	0.8542	0.8724	0.7736	53.0
SERVICE:NEGATIVE	0.9074	0.8596	0.8829	0.7903	62.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9831	0.7838	0.8722	0.7733	75.0
Micro-AVG	0.9312	0.7719	0.8441	0.7302	556.0
Macro-AVG	0.8652	0.8534	0.8428		556
