	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7222	0.9286	0.8125	0.6842	19.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6	1.0	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	0.5	0.6667	0.5714	0.4	5.0
FOOD#PRICES	0.8	0.8	0.8	0.6667	6.0
FOOD#QUALITY	0.8667	0.975	0.9177	0.8478	46.0
FOOD#STYLE_OPTIONS	0.7143	0.7143	0.7143	0.5556	9.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.9286	0.619	0.7428	0.5909	22.0
RESTAURANT#MISCELLANEOUS	0.5	0.1667	0.25	0.1429	7.0
RESTAURANT#PRICES	0.75	0.6	0.6667	0.5	6.0
SERVICE#GENERAL	0.9524	0.9091	0.9302	0.8696	23.0
Micro-AVG	0.8281	0.8154	0.8217	0.6974	152.0
Macro-AVG	0.7779	0.7399	0.7352		152
