	precision	recall	f1	accuracy	support
POSITIVE	0.7324	0.6341	0.6797	0.5149	101.0
NEUTRAL	0.25	0.1111	0.1538	0.0833	12.0
NEGATIVE	0.6667	0.6154	0.64	0.4706	51.0
Micro-AVG	0.6937	0.5923	0.639	0.4695	164.0
Macro-AVG	0.5497	0.4535	0.4912		164
