	precision	recall	f1	accuracy	support
POSITIVE	0.7883	0.7105	0.7474	0.5967	181.0
NEUTRAL	0.1875	0.8182	0.3051	0.18	50.0
NEGATIVE	0.7442	0.7033	0.7232	0.5664	113.0
Micro-AVG	0.6679	0.7126	0.6895	0.5262	344.0
Macro-AVG	0.5733	0.744	0.5919		344
