	precision	recall	f1	accuracy	support
AMBIENCE	0.7179	0.4746	0.5714	0.4	70.0
FOOD	0.729	0.5231	0.6092	0.438	258.0
GENERAL-IMPRESSION	0.7586	0.7333	0.7458	0.5946	111.0
PRICE	0.7059	0.4138	0.5217	0.3529	34.0
SERVICE	0.7757	0.6288	0.6946	0.5321	156.0
Micro-AVG	0.7457	0.5741	0.6488	0.4801	629.0
Macro-AVG	0.7374	0.5547	0.6285		629
