	precision	recall	f1	accuracy	support
POSITIVE	0.8	0.7097	0.7521	0.6027	73.0
NEUTRAL	0.4	0.8	0.5333	0.3636	11.0
NEGATIVE	0.7179	0.56	0.6292	0.459	61.0
Micro-AVG	0.875	0.7778	0.8235	0.7	130.0
Macro-AVG	0.6393	0.6899	0.6382		130
