	precision	recall	f1	accuracy	support
AMBIENCE	0.8	0.8136	0.8067	0.6761	71.0
FOOD	0.8794	0.8102	0.8434	0.7292	240.0
GENERAL-IMPRESSION	0.785	0.9333	0.8528	0.7434	113.0
PRICE	0.8696	0.6897	0.7692	0.625	32.0
SERVICE	0.918	0.8485	0.8819	0.7887	142.0
Micro-AVG	0.8591	0.8346	0.8467	0.7341	598.0
Macro-AVG	0.8504	0.8191	0.8308		598
