	precision	recall	f1	accuracy	support
POSITIVE	0.72	0.439	0.5455	0.375	96.0
NEUTRAL	0.2	0.2222	0.2105	0.1176	17.0
NEGATIVE	0.8889	0.6154	0.7273	0.5714	42.0
Micro-AVG	0.7126	0.4769	0.5714	0.4	155.0
Macro-AVG	0.603	0.4255	0.4944		155
