	precision	recall	f1	accuracy	support
POSITIVE	0.7753	0.6219	0.6902	0.5269	334.0
NEUTRAL	0.0732	0.3529	0.1212	0.0645	93.0
NEGATIVE	0.7281	0.6434	0.6831	0.5188	160.0
Micro-AVG	0.6265	0.6177	0.6221	0.4514	587.0
Macro-AVG	0.5255	0.5394	0.4982		587
