	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	0.8571	0.75	0.6	10.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8947	0.85	0.8718	0.7727	22.0
FOOD:NEGATIVE	0.7568	0.8485	0.8	0.6667	42.0
FOOD:NEUTRAL	0.75	0.3333	0.4615	0.3	10.0
FOOD:POSITIVE	0.9318	0.8367	0.8817	0.7885	52.0
PRICE:NEGATIVE	0.8889	0.8	0.8421	0.7273	11.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
PRICE:POSITIVE	1.0	0.5	0.6667	0.5	2.0
GENERAL-IMPRESSION:NEGATIVE	0.7368	0.7778	0.7567	0.6087	23.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.6364	0.7778	0.6364	22.0
SERVICE:NEGATIVE	0.875	0.8077	0.84	0.7241	29.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9231	0.7273	0.8136	0.6857	35.0
Micro-AVG	0.8565	0.7749	0.8137	0.6858	261.0
Macro-AVG	0.7283	0.665	0.6752		261
