	precision	recall	f1	accuracy	support
POSITIVE	0.4691	0.4606	0.4648	0.3028	251.0
NEUTRAL	0.087	0.1818	0.1176	0.0625	32.0
NEGATIVE	0.1867	0.4133	0.2573	0.1476	210.0
Micro-AVG	0.5043	0.7052	0.588	0.4165	425.0
Macro-AVG	0.2476	0.3519	0.2799		425
