	precision	recall	f1	accuracy	support
POSITIVE	0.451	0.6866	0.5444	0.374	492.0
NEUTRAL	0.2759	0.4444	0.3404	0.2051	39.0
NEGATIVE	0.3401	0.6522	0.447	0.2878	469.0
Micro-AVG	0.494	0.8357	0.6209	0.4503	915.0
Macro-AVG	0.3557	0.5944	0.4439		915
