	precision	recall	f1	accuracy	support
POSITIVE	0.6724	0.629	0.65	0.4815	81.0
NEUTRAL	0.2667	0.8	0.4	0.25	16.0
NEGATIVE	0.5217	0.48	0.5	0.3333	72.0
Micro-AVG	0.5583	0.5726	0.5654	0.3941	170.0
Macro-AVG	0.4869	0.6363	0.5167		170
