	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8	0.75	0.7742	0.6316	19.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8158	0.7381	0.775	0.6327	49.0
FOOD:NEGATIVE	0.8571	0.8108	0.8333	0.7143	84.0
FOOD:NEUTRAL	0.7368	0.9333	0.8235	0.7	20.0
FOOD:POSITIVE	0.9583	0.9055	0.9312	0.8712	132.0
PRICE:NEGATIVE	0.9412	0.7273	0.8205	0.6957	23.0
PRICE:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8372	0.9231	0.878	0.7826	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8936	0.875	0.8842	0.7925	53.0
SERVICE:NEGATIVE	0.8947	0.8947	0.8947	0.8095	63.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9189	0.9189	0.9189	0.85	80.0
Micro-AVG	0.8906	0.8669	0.8786	0.7835	582.0
Macro-AVG	0.8214	0.8318	0.8222		582
