	precision	recall	f1	accuracy	support
POSITIVE	0.7126	0.6534	0.6817	0.5171	350.0
NEUTRAL	0.3182	0.4375	0.3684	0.2258	31.0
NEGATIVE	0.6964	0.629	0.661	0.4937	158.0
Micro-AVG	0.6856	0.6379	0.6609	0.4935	539.0
Macro-AVG	0.5757	0.5733	0.5704		539
