	precision	recall	f1	accuracy	support
POSITIVE	0.8497	0.7879	0.8176	0.6915	188.0
NEUTRAL	0.3846	0.4545	0.4167	0.2632	19.0
NEGATIVE	0.7692	0.8	0.7843	0.6452	93.0
Micro-AVG	0.7992	0.7769	0.7879	0.65	300.0
Macro-AVG	0.6678	0.6808	0.6729		300
