	precision	recall	f1	accuracy	support
POSITIVE	0.8182	0.8571	0.8372	0.72	150.0
NEUTRAL	0.8571	0.5455	0.6667	0.5	12.0
NEGATIVE	0.8778	0.8404	0.8587	0.7524	105.0
Micro-AVG	0.8428	0.8355	0.8391	0.7228	267.0
Macro-AVG	0.851	0.7477	0.7875		267
