	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6	0.2	0.3	0.1765	17.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8929	0.6944	0.7812	0.641	39.0
FOOD:NEGATIVE	0.8929	0.8772	0.885	0.7937	63.0
FOOD:NEUTRAL	1.0	0.1667	0.2857	0.1667	12.0
FOOD:POSITIVE	0.9467	0.8068	0.8712	0.7717	92.0
PRICE:NEGATIVE	0.8947	0.85	0.8718	0.7727	22.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.9394	0.7949	0.8611	0.7561	41.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8605	0.7708	0.8132	0.6852	54.0
SERVICE:NEGATIVE	0.8246	0.8704	0.8468	0.7344	64.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9273	0.8226	0.8718	0.7727	66.0
Micro-AVG	0.8954	0.7574	0.8206	0.6958	480.0
Macro-AVG	0.5853	0.4569	0.4925		480
