	precision	recall	f1	accuracy	support
AMBIENCE	0.8485	0.549	0.6667	0.5	56.0
FOOD	0.9248	0.7834	0.8483	0.7365	167.0
GENERAL-IMPRESSION	0.8947	0.7556	0.8193	0.6939	98.0
PRICE	0.8947	0.6538	0.7556	0.6071	28.0
SERVICE	0.875	0.8376	0.8559	0.7481	131.0
Micro-AVG	0.8954	0.7574	0.8206	0.6958	480.0
Macro-AVG	0.8875	0.7159	0.7892		480
