	precision	recall	f1	accuracy	support
AMBIENCE	0.6901	0.8305	0.7538	0.6049	81.0
FOOD	0.8689	0.8287	0.8483	0.7366	243.0
GENERAL-IMPRESSION	0.9091	0.8889	0.8989	0.8163	98.0
PRICE	0.8889	0.5517	0.6809	0.5161	31.0
SERVICE	0.9897	0.7273	0.8384	0.7218	133.0
Micro-AVG	0.875	0.7985	0.835	0.7167	586.0
Macro-AVG	2.608	2.2963	2.4122		586
