	precision	recall	f1	accuracy	support
POSITIVE	0.5833	0.5122	0.5455	0.375	112.0
NEUTRAL	0.1429	0.1111	0.125	0.0667	15.0
NEGATIVE	0.3488	0.3846	0.3659	0.2239	67.0
Micro-AVG	0.4754	0.4462	0.4603	0.299	194.0
Macro-AVG	0.3583	0.336	0.3455		194
