	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8684	0.7674	0.8148	0.6875	48.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.75	0.5625	0.6429	0.4737	19.0
FOOD#QUALITY	0.8609	0.66	0.7472	0.5964	166.0
FOOD#STYLE_OPTIONS	0.8333	0.2273	0.3572	0.2174	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8276	0.6857	0.75	0.6	80.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.5714	0.7272	0.5714	14.0
SERVICE#GENERAL	0.8732	0.8267	0.8493	0.7381	84.0
Micro-AVG	0.8625	0.6434	0.737	0.5835	473.0
Macro-AVG	0.8345	0.5619	0.6505		473
