	precision	recall	f1	accuracy	support
POSITIVE	0.7062	0.7576	0.731	0.576	217.0
NEUTRAL	0.1111	0.0909	0.1	0.0526	19.0
NEGATIVE	0.7353	0.6667	0.6993	0.5376	93.0
Micro-AVG	0.6929	0.7012	0.697	0.535	329.0
Macro-AVG	0.5175	0.5051	0.5101		329
