	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	0.75	0.7059	0.5455	22.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
AMBIENCE:POSITIVE	0.8333	0.5952	0.6944	0.5319	47.0
FOOD:NEGATIVE	0.4915	0.7838	0.6042	0.4328	134.0
FOOD:NEUTRAL	0.6667	0.5333	0.5926	0.4211	19.0
FOOD:POSITIVE	0.8406	0.4567	0.5918	0.4203	138.0
PRICE:NEGATIVE	0.9091	0.4545	0.6061	0.4348	23.0
PRICE:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
PRICE:POSITIVE	1.0	0.8	0.8889	0.8	5.0
GENERAL-IMPRESSION:NEGATIVE	0.7436	0.7436	0.7436	0.5918	49.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.9118	0.6458	0.7561	0.6078	51.0
SERVICE:NEGATIVE	0.9048	0.6667	0.7677	0.623	61.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	1.0	0.6757	0.8065	0.6757	74.0
Micro-AVG	0.7535	0.6217	0.6813	0.5166	633.0
Macro-AVG	0.7757	0.6292	0.6705		633
