	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8571	0.7059	0.7742	0.6316	19.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.9355	0.7436	0.8286	0.7073	41.0
FOOD:NEGATIVE	0.8592	0.8243	0.8414	0.7262	84.0
FOOD:NEUTRAL	0.5833	0.5	0.5385	0.3684	19.0
FOOD:POSITIVE	0.9474	0.8182	0.878	0.7826	115.0
PRICE:NEGATIVE	0.9	0.8182	0.8571	0.75	24.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.6	0.6	0.6	0.4286	7.0
GENERAL-IMPRESSION:NEGATIVE	0.8857	0.7949	0.8378	0.7209	43.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
GENERAL-IMPRESSION:POSITIVE	0.875	0.875	0.875	0.7778	54.0
SERVICE:NEGATIVE	0.9487	0.6727	0.7872	0.6491	57.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9649	0.8333	0.8943	0.8088	68.0
Micro-AVG	0.8998	0.783	0.8373	0.7201	536.0
Macro-AVG	0.6905	0.5791	0.6253		536
