	precision	recall	f1	accuracy	support
POSITIVE	0.2301	0.6045	0.3333	0.2	810.0
NEUTRAL	0.4444	0.2105	0.2857	0.1667	24.0
NEGATIVE	0.125	0.5547	0.204	0.1136	625.0
Micro-AVG	0.185	0.5711	0.2795	0.1624	1459.0
Macro-AVG	0.2665	0.4566	0.2743		1459
