	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9429	0.7174	0.8148	0.6875	48.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.4286	0.6	0.4286	7.0
DRINKS#STYLE_OPTIONS	1.0	0.8571	0.9231	0.8571	7.0
FOOD#PRICES	0.6923	0.6	0.6429	0.4737	19.0
FOOD#QUALITY	0.8333	0.8725	0.8525	0.7429	175.0
FOOD#STYLE_OPTIONS	0.6957	0.64	0.6667	0.5	32.0
LOCATION#GENERAL	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#GENERAL	0.9365	0.8429	0.8872	0.7973	74.0
RESTAURANT#MISCELLANEOUS	0.75	0.6667	0.7059	0.5455	22.0
RESTAURANT#PRICES	0.75	0.6923	0.72	0.5625	16.0
SERVICE#GENERAL	0.9429	0.9296	0.9362	0.88	75.0
Micro-AVG	0.8593	0.8112	0.8345	0.716	486.0
Macro-AVG	2.4484	2.1618	2.2627		486
