	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8571	0.8571	0.8571	0.75	8.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.7778	0.7	0.7368	0.5833	24.0
FOOD:NEGATIVE	0.8438	0.8182	0.8308	0.7105	38.0
FOOD:NEUTRAL	1.0	0.6667	0.8	0.6667	9.0
FOOD:POSITIVE	0.9778	0.898	0.9362	0.88	50.0
PRICE:NEGATIVE	0.8889	0.8	0.8421	0.7273	11.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	2.0
GENERAL-IMPRESSION:NEGATIVE	0.7895	0.8333	0.8108	0.6818	22.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.8421	0.7273	0.7805	0.64	25.0
SERVICE:NEGATIVE	0.9545	0.8077	0.875	0.7778	27.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.8485	0.918	0.8485	33.0
Micro-AVG	0.9043	0.8182	0.8591	0.753	251.0
Macro-AVG	0.7954	0.7305	0.7592		251
