	precision	recall	f1	accuracy	support
AMBIENCE	0.7613	0.9077	0.8281	0.7066	167.0
FOOD	0.8589	0.9431	0.8991	0.8166	589.0
GENERAL-IMPRESSION	0.9032	0.8305	0.8653	0.7626	257.0
PRICE	0.878	0.9114	0.8944	0.809	89.0
SERVICE	0.8831	0.8969	0.8899	0.8017	358.0
Micro-AVG	0.8618	0.9051	0.8829	0.7904	1460.0
Macro-AVG	2.5707	2.6938	2.6261		1460
