	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7333	0.7674	0.75	0.6	55.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	0.5556	0.625	0.5883	0.4167	12.0
DRINKS#STYLE_OPTIONS	0.5	0.6667	0.5714	0.4	10.0
FOOD#PRICES	0.7692	0.625	0.6896	0.5263	19.0
FOOD#QUALITY	0.493	0.7067	0.5808	0.4093	259.0
FOOD#STYLE_OPTIONS	0.6667	0.2727	0.3871	0.24	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8636	0.8143	0.8382	0.7215	79.0
RESTAURANT#MISCELLANEOUS	0.6667	0.4706	0.5517	0.381	21.0
RESTAURANT#PRICES	0.8571	0.4286	0.5714	0.4	15.0
SERVICE#GENERAL	0.9104	0.8133	0.8591	0.7531	81.0
Micro-AVG	0.6565	0.6993	0.6772	0.5119	586.0
Macro-AVG	0.7096	0.6048	0.6275		586
