	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7347	0.8182	0.7742	0.6316	57.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8571	0.6667	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.6667	0.6667	0.6667	0.5	20.0
FOOD#QUALITY	0.879	0.8516	0.8651	0.7622	143.0
FOOD#STYLE_OPTIONS	0.5333	0.6667	0.5926	0.4211	38.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.7763	0.831	0.8027	0.6705	88.0
RESTAURANT#MISCELLANEOUS	0.381	0.4706	0.4211	0.2667	30.0
RESTAURANT#PRICES	0.5263	0.7143	0.6061	0.4348	23.0
SERVICE#GENERAL	0.8481	0.8481	0.8481	0.7363	91.0
Micro-AVG	0.7638	0.8024	0.7826	0.6429	518.0
Macro-AVG	0.7153	0.7639	0.7353		518
