	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7959	0.8864	0.8387	0.7222	54.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8571	0.6667	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	0.8571	1.0	0.9231	0.8571	7.0
FOOD#PRICES	0.8	0.8	0.8	0.6667	18.0
FOOD#QUALITY	0.9355	0.9062	0.9206	0.8529	136.0
FOOD#STYLE_OPTIONS	0.6333	0.7917	0.7037	0.5429	35.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.8158	0.8732	0.8435	0.7294	85.0
RESTAURANT#MISCELLANEOUS	0.4286	0.5294	0.4737	0.3103	29.0
RESTAURANT#PRICES	0.6316	0.8571	0.7273	0.5714	21.0
SERVICE#GENERAL	0.8734	0.8734	0.8734	0.7753	89.0
Micro-AVG	0.8188	0.8602	0.839	0.7227	494.0
Macro-AVG	0.7746	0.832	0.7984		494
