	precision	recall	f1	accuracy	support
POSITIVE	0.854	0.8269	0.8402	0.7245	323.0
NEUTRAL	0.4	0.4706	0.4324	0.2759	29.0
NEGATIVE	0.9018	0.7829	0.8382	0.7214	140.0
Micro-AVG	0.8448	0.7995	0.8215	0.6972	492.0
Macro-AVG	0.7186	0.6935	0.7036		492
